Date,Time,Year,Month,Hour,Holiday,Working Day,Weekday,Temperature,Station ID,Station Location,User ID,User Age,User Gender,Trip Duration,Trip Start Time,Trip End Time,Season,Weather Conditions,Rider Type,Bike Type
2024-06-11,12:00,2024,June,12,No,Yes,Tuesday,28.1,ST003,Jubilee Hills,U11601,21,Female,28,12:00,12:28,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-11,13:00,2024,June,13,No,Yes,Tuesday,35.2,ST005,Begumpet,U11602,20,Female,49,13:00,13:49,Monsoon,Rainy,Casual,Standard Bike
2024-06-11,14:00,2024,June,14,No,Yes,Tuesday,30.9,ST002,Gachibowli,U11603,48,Male,35,14:00,14:35,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-11,15:00,2024,June,15,No,Yes,Tuesday,26.2,ST003,Jubilee Hills,U11604,63,Female,43,15:00,15:43,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-11,16:00,2024,June,16,No,Yes,Tuesday,35.4,ST004,Madhapur,U11605,59,Male,52,16:00,16:52,Monsoon,Rainy,Casual,Premium Bike
2024-06-11,17:00,2024,June,17,No,Yes,Tuesday,35.9,ST004,Madhapur,U11606,61,Male,27,17:00,17:27,Monsoon,Rainy,Casual,Premium Bike
2024-06-11,18:00,2024,June,18,No,Yes,Tuesday,34.4,ST009,Kukatpally,U11607,18,Female,41,18:00,18:41,Monsoon,Rainy,Casual,Premium Bike
2024-06-11,19:00,2024,June,19,No,Yes,Tuesday,34.4,ST007,Kondapur,U11608,62,Male,21,19:00,19:21,Monsoon,Rainy,Casual,Standard Bike
2024-06-11,20:00,2024,June,20,No,Yes,Tuesday,30.2,ST010,Secunderabad,U11609,49,Female,43,20:00,20:43,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-12,08:00,2024,June,8,No,Yes,Wednesday,37.5,ST010,Secunderabad,U11610,24,Female,59,08:00,08:59,Monsoon,Rainy,Casual,Electric Bike
2024-06-12,09:00,2024,June,9,No,Yes,Wednesday,39.1,ST006,Hitech City,U11611,27,Male,42,09:00,09:42,Monsoon,Rainy,Casual,Electric Bike
2024-06-12,10:00,2024,June,10,No,Yes,Wednesday,21.3,ST009,Kukatpally,U11612,55,Male,19,10:00,10:19,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-12,11:00,2024,June,11,No,Yes,Wednesday,39.4,ST005,Begumpet,U11613,56,Male,55,11:00,11:55,Monsoon,Rainy,Casual,Premium Bike
2024-06-12,12:00,2024,June,12,No,Yes,Wednesday,37.3,ST005,Begumpet,U11614,62,Female,13,12:00,12:13,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-12,13:00,2024,June,13,No,Yes,Wednesday,27.9,ST001,Banjara Hills,U11615,19,Female,11,13:00,13:11,Monsoon,Rainy,Casual,Premium Bike
2024-06-12,14:00,2024,June,14,No,Yes,Wednesday,28.9,ST010,Secunderabad,U11616,43,Male,50,14:00,14:50,Monsoon,Rainy,Casual,Electric Bike
2024-06-12,15:00,2024,June,15,No,Yes,Wednesday,26.8,ST009,Kukatpally,U11617,56,Male,21,15:00,15:21,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-12,16:00,2024,June,16,No,Yes,Wednesday,35.6,ST004,Madhapur,U11618,48,Male,20,16:00,16:20,Monsoon,Rainy,Casual,Standard Bike
2024-06-12,17:00,2024,June,17,No,Yes,Wednesday,33.0,ST007,Kondapur,U11619,64,Female,32,17:00,17:32,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-12,18:00,2024,June,18,No,Yes,Wednesday,35.7,ST006,Hitech City,U11620,24,Male,48,18:00,18:48,Monsoon,Rainy,Casual,Electric Bike
2024-06-12,19:00,2024,June,19,No,Yes,Wednesday,32.4,ST006,Hitech City,U11621,33,Male,53,19:00,19:53,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-12,20:00,2024,June,20,No,Yes,Wednesday,27.8,ST004,Madhapur,U11622,27,Female,12,20:00,20:12,Monsoon,Rainy,Casual,Electric Bike
2024-06-13,08:00,2024,June,8,No,Yes,Thursday,36.2,ST002,Gachibowli,U11623,25,Male,47,08:00,08:47,Monsoon,Rainy,Casual,Premium Bike
2024-06-13,09:00,2024,June,9,No,Yes,Thursday,26.9,ST004,Madhapur,U11624,36,Female,14,09:00,09:14,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-13,10:00,2024,June,10,No,Yes,Thursday,31.8,ST004,Madhapur,U11625,40,Male,53,10:00,10:53,Monsoon,Rainy,Casual,Standard Bike
2024-06-13,11:00,2024,June,11,No,Yes,Thursday,37.5,ST010,Secunderabad,U11626,39,Female,55,11:00,11:55,Monsoon,Rainy,Casual,Standard Bike
2024-06-13,12:00,2024,June,12,No,Yes,Thursday,37.9,ST007,Kondapur,U11627,54,Male,14,12:00,12:14,Monsoon,Rainy,Casual,Standard Bike
2024-06-13,13:00,2024,June,13,No,Yes,Thursday,39.4,ST008,Shamshabad,U11628,63,Male,47,13:00,13:47,Monsoon,Rainy,Casual,Standard Bike
2024-06-13,14:00,2024,June,14,No,Yes,Thursday,34.4,ST004,Madhapur,U11629,48,Female,30,14:00,14:30,Monsoon,Rainy,Casual,Standard Bike
2024-06-13,15:00,2024,June,15,No,Yes,Thursday,22.7,ST003,Jubilee Hills,U11630,30,Male,44,15:00,15:44,Monsoon,Rainy,Casual,Premium Bike
2024-06-13,16:00,2024,June,16,No,Yes,Thursday,33.1,ST005,Begumpet,U11631,62,Female,17,16:00,16:17,Monsoon,Rainy,Casual,Standard Bike
2024-06-13,17:00,2024,June,17,No,Yes,Thursday,20.2,ST007,Kondapur,U11632,62,Female,28,17:00,17:28,Monsoon,Rainy,Casual,Premium Bike
2024-06-13,18:00,2024,June,18,No,Yes,Thursday,26.5,ST005,Begumpet,U11633,47,Male,32,18:00,18:32,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-13,19:00,2024,June,19,No,Yes,Thursday,36.2,ST005,Begumpet,U11634,33,Male,45,19:00,19:45,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-13,20:00,2024,June,20,No,Yes,Thursday,26.6,ST007,Kondapur,U11635,32,Male,49,20:00,20:49,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-14,08:00,2024,June,8,No,Yes,Friday,36.9,ST001,Banjara Hills,U11636,29,Male,56,08:00,08:56,Monsoon,Cloudy,Casual,Premium Bike
2024-06-14,09:00,2024,June,9,No,Yes,Friday,31.8,ST002,Gachibowli,U11637,44,Female,40,09:00,09:40,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-14,10:00,2024,June,10,No,Yes,Friday,24.4,ST003,Jubilee Hills,U11638,34,Female,16,10:00,10:16,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-14,11:00,2024,June,11,No,Yes,Friday,22.6,ST006,Hitech City,U11639,37,Male,53,11:00,11:53,Monsoon,Cloudy,Casual,Standard Bike
2024-06-14,12:00,2024,June,12,No,Yes,Friday,26.0,ST008,Shamshabad,U11640,18,Female,24,12:00,12:24,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-14,13:00,2024,June,13,No,Yes,Friday,31.9,ST004,Madhapur,U11641,64,Female,51,13:00,13:51,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-14,14:00,2024,June,14,No,Yes,Friday,37.1,ST003,Jubilee Hills,U11642,35,Male,31,14:00,14:31,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-14,15:00,2024,June,15,No,Yes,Friday,34.4,ST009,Kukatpally,U11643,32,Male,53,15:00,15:53,Monsoon,Cloudy,Casual,Premium Bike
2024-06-14,16:00,2024,June,16,No,Yes,Friday,35.3,ST005,Begumpet,U11644,29,Male,23,16:00,16:23,Monsoon,Cloudy,Casual,Premium Bike
2024-06-14,17:00,2024,June,17,No,Yes,Friday,38.4,ST006,Hitech City,U11645,25,Female,13,17:00,17:13,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-14,18:00,2024,June,18,No,Yes,Friday,21.4,ST009,Kukatpally,U11646,63,Male,27,18:00,18:27,Monsoon,Cloudy,Casual,Electric Bike
2024-06-14,19:00,2024,June,19,No,Yes,Friday,36.7,ST007,Kondapur,U11647,32,Male,47,19:00,19:47,Monsoon,Cloudy,Casual,Standard Bike
2024-06-14,20:00,2024,June,20,No,Yes,Friday,28.6,ST003,Jubilee Hills,U11648,29,Male,38,20:00,20:38,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-15,08:00,2024,June,8,Yes,No,Saturday,25.4,ST006,Hitech City,U11649,43,Female,50,08:00,08:50,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-15,09:00,2024,June,9,Yes,No,Saturday,27.5,ST003,Jubilee Hills,U11650,33,Male,18,09:00,09:18,Monsoon,Cloudy,Casual,Electric Bike
2024-06-15,10:00,2024,June,10,Yes,No,Saturday,27.4,ST008,Shamshabad,U11651,26,Female,34,10:00,10:34,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-15,11:00,2024,June,11,Yes,No,Saturday,36.2,ST010,Secunderabad,U11652,50,Male,25,11:00,11:25,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-15,12:00,2024,June,12,Yes,No,Saturday,35.8,ST008,Shamshabad,U11653,51,Female,32,12:00,12:32,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-15,13:00,2024,June,13,Yes,No,Saturday,40.0,ST010,Secunderabad,U11654,33,Male,50,13:00,13:50,Monsoon,Cloudy,Casual,Electric Bike
2024-06-15,14:00,2024,June,14,Yes,No,Saturday,31.2,ST009,Kukatpally,U11655,64,Female,48,14:00,14:48,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-15,15:00,2024,June,15,Yes,No,Saturday,31.2,ST006,Hitech City,U11656,51,Male,40,15:00,15:40,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-15,16:00,2024,June,16,Yes,No,Saturday,23.8,ST006,Hitech City,U11657,20,Female,20,16:00,16:20,Monsoon,Cloudy,Casual,Standard Bike
2024-06-15,17:00,2024,June,17,Yes,No,Saturday,24.8,ST002,Gachibowli,U11658,44,Male,13,17:00,17:13,Monsoon,Cloudy,Casual,Electric Bike
2024-06-15,18:00,2024,June,18,Yes,No,Saturday,37.2,ST007,Kondapur,U11659,61,Male,28,18:00,18:28,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-15,19:00,2024,June,19,Yes,No,Saturday,37.3,ST007,Kondapur,U11660,33,Female,45,19:00,19:45,Monsoon,Cloudy,Casual,Standard Bike
2024-06-15,20:00,2024,June,20,Yes,No,Saturday,25.4,ST007,Kondapur,U11661,51,Male,37,20:00,20:37,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-16,08:00,2024,June,8,Yes,No,Sunday,22.7,ST003,Jubilee Hills,U11662,35,Male,60,08:00,09:00,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-16,09:00,2024,June,9,Yes,No,Sunday,22.8,ST010,Secunderabad,U11663,61,Female,28,09:00,09:28,Monsoon,Rainy,Casual,Standard Bike
2024-06-16,10:00,2024,June,10,Yes,No,Sunday,22.3,ST002,Gachibowli,U11664,32,Female,48,10:00,10:48,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-16,11:00,2024,June,11,Yes,No,Sunday,24.9,ST009,Kukatpally,U11665,35,Female,53,11:00,11:53,Monsoon,Rainy,Casual,Premium Bike
2024-06-16,12:00,2024,June,12,Yes,No,Sunday,37.9,ST007,Kondapur,U11666,33,Female,42,12:00,12:42,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-16,13:00,2024,June,13,Yes,No,Sunday,38.5,ST002,Gachibowli,U11667,61,Male,31,13:00,13:31,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-16,14:00,2024,June,14,Yes,No,Sunday,34.1,ST003,Jubilee Hills,U11668,64,Male,50,14:00,14:50,Monsoon,Rainy,Casual,Standard Bike
2024-06-16,15:00,2024,June,15,Yes,No,Sunday,20.0,ST002,Gachibowli,U11669,38,Male,36,15:00,15:36,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-16,16:00,2024,June,16,Yes,No,Sunday,21.9,ST008,Shamshabad,U11670,44,Female,19,16:00,16:19,Monsoon,Rainy,Casual,Premium Bike
2024-06-16,17:00,2024,June,17,Yes,No,Sunday,27.5,ST005,Begumpet,U11671,20,Female,12,17:00,17:12,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-16,18:00,2024,June,18,Yes,No,Sunday,27.7,ST009,Kukatpally,U11672,18,Female,48,18:00,18:48,Monsoon,Rainy,Casual,Electric Bike
2024-06-16,19:00,2024,June,19,Yes,No,Sunday,30.0,ST010,Secunderabad,U11673,19,Female,21,19:00,19:21,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-16,20:00,2024,June,20,Yes,No,Sunday,20.0,ST005,Begumpet,U11674,46,Female,27,20:00,20:27,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-17,08:00,2024,June,8,No,Yes,Monday,35.8,ST007,Kondapur,U11675,50,Female,29,08:00,08:29,Monsoon,Cloudy,Casual,Standard Bike
2024-06-17,09:00,2024,June,9,No,Yes,Monday,39.1,ST009,Kukatpally,U11676,47,Female,16,09:00,09:16,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-17,10:00,2024,June,10,No,Yes,Monday,37.3,ST002,Gachibowli,U11677,64,Female,19,10:00,10:19,Monsoon,Cloudy,Casual,Electric Bike
2024-06-17,11:00,2024,June,11,No,Yes,Monday,20.4,ST002,Gachibowli,U11678,59,Male,16,11:00,11:16,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-17,12:00,2024,June,12,No,Yes,Monday,34.8,ST002,Gachibowli,U11679,25,Female,45,12:00,12:45,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-17,13:00,2024,June,13,No,Yes,Monday,20.2,ST009,Kukatpally,U11680,65,Female,30,13:00,13:30,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-17,14:00,2024,June,14,No,Yes,Monday,30.8,ST006,Hitech City,U11681,28,Male,19,14:00,14:19,Monsoon,Cloudy,Casual,Premium Bike
2024-06-17,15:00,2024,June,15,No,Yes,Monday,28.6,ST005,Begumpet,U11682,29,Male,59,15:00,15:59,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-17,16:00,2024,June,16,No,Yes,Monday,31.1,ST008,Shamshabad,U11683,62,Male,30,16:00,16:30,Monsoon,Cloudy,Casual,Standard Bike
2024-06-17,17:00,2024,June,17,No,Yes,Monday,25.8,ST003,Jubilee Hills,U11684,51,Male,35,17:00,17:35,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-17,18:00,2024,June,18,No,Yes,Monday,30.8,ST001,Banjara Hills,U11685,56,Male,46,18:00,18:46,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-17,19:00,2024,June,19,No,Yes,Monday,28.8,ST006,Hitech City,U11686,62,Female,24,19:00,19:24,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-17,20:00,2024,June,20,No,Yes,Monday,20.9,ST005,Begumpet,U11687,29,Female,49,20:00,20:49,Monsoon,Cloudy,Casual,Electric Bike
2024-06-18,08:00,2024,June,8,No,Yes,Tuesday,30.1,ST006,Hitech City,U11688,57,Male,59,08:00,08:59,Monsoon,Rainy,Casual,Electric Bike
2024-06-18,09:00,2024,June,9,No,Yes,Tuesday,38.5,ST007,Kondapur,U11689,54,Female,21,09:00,09:21,Monsoon,Rainy,Casual,Electric Bike
2024-06-18,10:00,2024,June,10,No,Yes,Tuesday,23.8,ST001,Banjara Hills,U11690,59,Female,29,10:00,10:29,Monsoon,Rainy,Casual,Premium Bike
2024-06-18,11:00,2024,June,11,No,Yes,Tuesday,23.9,ST010,Secunderabad,U11691,55,Male,29,11:00,11:29,Monsoon,Rainy,Casual,Electric Bike
2024-06-18,12:00,2024,June,12,No,Yes,Tuesday,23.2,ST001,Banjara Hills,U11692,44,Male,40,12:00,12:40,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-18,13:00,2024,June,13,No,Yes,Tuesday,25.5,ST001,Banjara Hills,U11693,42,Female,30,13:00,13:30,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-18,14:00,2024,June,14,No,Yes,Tuesday,32.3,ST002,Gachibowli,U11694,46,Female,43,14:00,14:43,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-18,15:00,2024,June,15,No,Yes,Tuesday,25.6,ST006,Hitech City,U11695,40,Female,40,15:00,15:40,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-18,16:00,2024,June,16,No,Yes,Tuesday,21.1,ST002,Gachibowli,U11696,51,Female,12,16:00,16:12,Monsoon,Rainy,Casual,Electric Bike
2024-06-18,17:00,2024,June,17,No,Yes,Tuesday,21.2,ST005,Begumpet,U11697,44,Male,19,17:00,17:19,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-18,18:00,2024,June,18,No,Yes,Tuesday,31.0,ST009,Kukatpally,U11698,22,Female,22,18:00,18:22,Monsoon,Rainy,Casual,Electric Bike
2024-06-18,19:00,2024,June,19,No,Yes,Tuesday,21.6,ST010,Secunderabad,U11699,18,Male,51,19:00,19:51,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-18,20:00,2024,June,20,No,Yes,Tuesday,33.1,ST010,Secunderabad,U11700,55,Male,15,20:00,20:15,Monsoon,Rainy,Casual,Electric Bike
2024-06-19,08:00,2024,June,8,No,Yes,Wednesday,26.3,ST003,Jubilee Hills,U11701,42,Male,48,08:00,08:48,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-19,09:00,2024,June,9,No,Yes,Wednesday,26.5,ST008,Shamshabad,U11702,53,Female,26,09:00,09:26,Monsoon,Cloudy,Casual,Premium Bike
2024-06-19,10:00,2024,June,10,No,Yes,Wednesday,39.4,ST001,Banjara Hills,U11703,63,Female,56,10:00,10:56,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-19,11:00,2024,June,11,No,Yes,Wednesday,21.5,ST006,Hitech City,U11704,18,Male,31,11:00,11:31,Monsoon,Cloudy,Casual,Premium Bike
2024-06-19,12:00,2024,June,12,No,Yes,Wednesday,20.6,ST010,Secunderabad,U11705,56,Male,48,12:00,12:48,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-19,13:00,2024,June,13,No,Yes,Wednesday,30.9,ST006,Hitech City,U11706,19,Male,18,13:00,13:18,Monsoon,Cloudy,Casual,Standard Bike
2024-06-19,14:00,2024,June,14,No,Yes,Wednesday,25.0,ST005,Begumpet,U11707,33,Female,21,14:00,14:21,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-19,15:00,2024,June,15,No,Yes,Wednesday,28.3,ST002,Gachibowli,U11708,29,Male,52,15:00,15:52,Monsoon,Cloudy,Casual,Premium Bike
2024-06-19,16:00,2024,June,16,No,Yes,Wednesday,36.6,ST004,Madhapur,U11709,60,Female,26,16:00,16:26,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-19,17:00,2024,June,17,No,Yes,Wednesday,22.9,ST004,Madhapur,U11710,31,Female,31,17:00,17:31,Monsoon,Cloudy,Casual,Premium Bike
2024-06-19,18:00,2024,June,18,No,Yes,Wednesday,37.0,ST004,Madhapur,U11711,52,Male,34,18:00,18:34,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-19,19:00,2024,June,19,No,Yes,Wednesday,36.4,ST009,Kukatpally,U11712,50,Male,40,19:00,19:40,Monsoon,Cloudy,Casual,Standard Bike
2024-06-19,20:00,2024,June,20,No,Yes,Wednesday,34.3,ST008,Shamshabad,U11713,52,Female,18,20:00,20:18,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-20,08:00,2024,June,8,No,Yes,Thursday,39.2,ST002,Gachibowli,U11714,29,Male,58,08:00,08:58,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,09:00,2024,June,9,No,Yes,Thursday,35.1,ST001,Banjara Hills,U11715,27,Female,25,09:00,09:25,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,10:00,2024,June,10,No,Yes,Thursday,29.8,ST009,Kukatpally,U11716,45,Male,32,10:00,10:32,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,11:00,2024,June,11,No,Yes,Thursday,33.7,ST005,Begumpet,U11717,60,Female,33,11:00,11:33,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,12:00,2024,June,12,No,Yes,Thursday,24.4,ST007,Kondapur,U11718,20,Female,15,12:00,12:15,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-20,13:00,2024,June,13,No,Yes,Thursday,30.1,ST010,Secunderabad,U11719,62,Male,44,13:00,13:44,Monsoon,Rainy,Casual,Premium Bike
2024-06-20,14:00,2024,June,14,No,Yes,Thursday,37.6,ST007,Kondapur,U11720,28,Male,17,14:00,14:17,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,15:00,2024,June,15,No,Yes,Thursday,36.5,ST009,Kukatpally,U11721,28,Male,46,15:00,15:46,Monsoon,Rainy,Casual,Premium Bike
2024-06-20,16:00,2024,June,16,No,Yes,Thursday,25.3,ST002,Gachibowli,U11722,23,Female,15,16:00,16:15,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,17:00,2024,June,17,No,Yes,Thursday,26.0,ST007,Kondapur,U11723,58,Male,15,17:00,17:15,Monsoon,Rainy,Casual,Premium Bike
2024-06-20,18:00,2024,June,18,No,Yes,Thursday,32.1,ST003,Jubilee Hills,U11724,41,Male,54,18:00,18:54,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,19:00,2024,June,19,No,Yes,Thursday,32.1,ST004,Madhapur,U11725,27,Female,26,19:00,19:26,Monsoon,Rainy,Casual,Premium Bike
2024-06-20,20:00,2024,June,20,No,Yes,Thursday,33.2,ST005,Begumpet,U11726,54,Female,21,20:00,20:21,Monsoon,Rainy,Casual,Premium Bike
2024-06-21,08:00,2024,June,8,No,Yes,Friday,34.5,ST005,Begumpet,U11727,47,Female,33,08:00,08:33,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-21,09:00,2024,June,9,No,Yes,Friday,33.1,ST006,Hitech City,U11728,19,Female,10,09:00,09:10,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-21,10:00,2024,June,10,No,Yes,Friday,34.6,ST004,Madhapur,U11729,48,Male,26,10:00,10:26,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-21,11:00,2024,June,11,No,Yes,Friday,31.0,ST002,Gachibowli,U11730,27,Female,27,11:00,11:27,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-21,12:00,2024,June,12,No,Yes,Friday,25.7,ST007,Kondapur,U11731,63,Female,34,12:00,12:34,Monsoon,Rainy,Casual,Standard Bike
2024-06-21,13:00,2024,June,13,No,Yes,Friday,23.9,ST002,Gachibowli,U11732,63,Female,40,13:00,13:40,Monsoon,Rainy,Casual,Premium Bike
2024-06-21,14:00,2024,June,14,No,Yes,Friday,36.7,ST006,Hitech City,U11733,35,Male,57,14:00,14:57,Monsoon,Rainy,Casual,Standard Bike
2024-06-21,15:00,2024,June,15,No,Yes,Friday,38.8,ST003,Jubilee Hills,U11734,40,Male,58,15:00,15:58,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-21,16:00,2024,June,16,No,Yes,Friday,27.0,ST005,Begumpet,U11735,44,Female,12,16:00,16:12,Monsoon,Rainy,Casual,Standard Bike
2024-06-21,17:00,2024,June,17,No,Yes,Friday,21.1,ST005,Begumpet,U11736,28,Female,56,17:00,17:56,Monsoon,Rainy,Casual,Electric Bike
2024-06-21,18:00,2024,June,18,No,Yes,Friday,39.6,ST002,Gachibowli,U11737,44,Female,43,18:00,18:43,Monsoon,Rainy,Casual,Electric Bike
2024-06-21,19:00,2024,June,19,No,Yes,Friday,26.9,ST004,Madhapur,U11738,36,Female,35,19:00,19:35,Monsoon,Rainy,Casual,Standard Bike
2024-06-21,20:00,2024,June,20,No,Yes,Friday,25.4,ST003,Jubilee Hills,U11739,35,Male,45,20:00,20:45,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-22,08:00,2024,June,8,Yes,No,Saturday,29.7,ST008,Shamshabad,U11740,44,Female,27,08:00,08:27,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-22,09:00,2024,June,9,Yes,No,Saturday,24.4,ST001,Banjara Hills,U11741,20,Male,15,09:00,09:15,Monsoon,Rainy,Casual,Premium Bike
2024-06-22,10:00,2024,June,10,Yes,No,Saturday,27.3,ST002,Gachibowli,U11742,38,Female,49,10:00,10:49,Monsoon,Rainy,Casual,Premium Bike
2024-06-22,11:00,2024,June,11,Yes,No,Saturday,37.9,ST005,Begumpet,U11743,57,Male,18,11:00,11:18,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-22,12:00,2024,June,12,Yes,No,Saturday,32.3,ST007,Kondapur,U11744,63,Male,16,12:00,12:16,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,13:00,2024,June,13,Yes,No,Saturday,26.6,ST007,Kondapur,U11745,35,Female,17,13:00,13:17,Monsoon,Rainy,Casual,Standard Bike
2024-06-22,14:00,2024,June,14,Yes,No,Saturday,37.3,ST010,Secunderabad,U11746,21,Female,27,14:00,14:27,Monsoon,Rainy,Casual,Premium Bike
2024-06-22,15:00,2024,June,15,Yes,No,Saturday,31.3,ST006,Hitech City,U11747,39,Male,59,15:00,15:59,Monsoon,Rainy,Casual,Premium Bike
2024-06-22,16:00,2024,June,16,Yes,No,Saturday,25.7,ST010,Secunderabad,U11748,54,Female,20,16:00,16:20,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,17:00,2024,June,17,Yes,No,Saturday,21.4,ST002,Gachibowli,U11749,34,Male,60,17:00,18:00,Monsoon,Rainy,Casual,Electric Bike
2024-06-22,18:00,2024,June,18,Yes,No,Saturday,36.6,ST007,Kondapur,U11750,56,Female,16,18:00,18:16,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,19:00,2024,June,19,Yes,No,Saturday,30.2,ST004,Madhapur,U11751,57,Female,20,19:00,19:20,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,20:00,2024,June,20,Yes,No,Saturday,31.4,ST009,Kukatpally,U11752,37,Female,48,20:00,20:48,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-23,08:00,2024,June,8,Yes,No,Sunday,32.0,ST010,Secunderabad,U11753,64,Male,21,08:00,08:21,Monsoon,Cloudy,Casual,Electric Bike
2024-06-23,09:00,2024,June,9,Yes,No,Sunday,21.2,ST001,Banjara Hills,U11754,25,Female,34,09:00,09:34,Monsoon,Cloudy,Casual,Standard Bike
2024-06-23,10:00,2024,June,10,Yes,No,Sunday,25.7,ST010,Secunderabad,U11755,57,Male,27,10:00,10:27,Monsoon,Cloudy,Casual,Standard Bike
2024-06-23,11:00,2024,June,11,Yes,No,Sunday,40.0,ST008,Shamshabad,U11756,45,Male,31,11:00,11:31,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-23,12:00,2024,June,12,Yes,No,Sunday,40.0,ST003,Jubilee Hills,U11757,24,Male,56,12:00,12:56,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-23,13:00,2024,June,13,Yes,No,Sunday,36.9,ST010,Secunderabad,U11758,47,Female,51,13:00,13:51,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-23,14:00,2024,June,14,Yes,No,Sunday,34.8,ST006,Hitech City,U11759,50,Female,24,14:00,14:24,Monsoon,Cloudy,Casual,Electric Bike
2024-06-23,15:00,2024,June,15,Yes,No,Sunday,32.9,ST004,Madhapur,U11760,23,Female,58,15:00,15:58,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-23,16:00,2024,June,16,Yes,No,Sunday,25.7,ST004,Madhapur,U11761,32,Female,28,16:00,16:28,Monsoon,Cloudy,Casual,Standard Bike
